ENSG00000232311	AL512303.1
ENSG00000232316	LINC02518
ENSG00000232332	AC233982.1
ENSG00000232333	RPS27AP2
ENSG00000232346	Z74021.1
ENSG00000232354	VIPR1-AS1
ENSG00000232362	ATP5MGP2
ENSG00000232368	FTLP2
ENSG00000232385	RPS3AP25
ENSG00000232387	SKA2P1
ENSG00000232388	SMIM26
ENSG00000232412	AL121601.1
ENSG00000232437	RPS26P42
ENSG00000232442	MHENCR
ENSG00000232453	AC105277.1
ENSG00000232454	AL138752.1
ENSG00000232463	AL359265.2
ENSG00000232467	TMA16P2
ENSG00000232470	AL136368.1
ENSG00000232472	EEF1B2P3
ENSG00000232485	AC098820.1
ENSG00000232499	AL391058.1
ENSG00000232517	AC112198.2
ENSG00000232528	AL109809.1
ENSG00000232531	AC027612.3
ENSG00000232533	AC093673.1
ENSG00000232542	DPYD-IT1
ENSG00000232553	CLK2P1
ENSG00000232573	RPL3P4
ENSG00000232581	AC079742.1
ENSG00000232586	KIAA1614-AS1
ENSG00000232593	KANTR
ENSG00000232613	LINC02576
ENSG00000232615	AC026412.2
ENSG00000232629	HLA-DQB2
ENSG00000232640	AL354892.2
ENSG00000232645	LINC01431
ENSG00000232653	GOLGA8N
ENSG00000232656	IDI2-AS1
ENSG00000232667	AC004862.1
ENSG00000232671	AL391069.2
ENSG00000232677	LINC00665
ENSG00000232680	AC002511.1
ENSG00000232682	AL592430.1
ENSG00000232702	AL158050.1
ENSG00000232710	AC254562.2
ENSG00000232713	AC010733.1
ENSG00000232723	AC013399.1
ENSG00000232725	U52111.1
ENSG00000232727	YWHAEP1
ENSG00000232729	AC211433.1
ENSG00000232732	AC097717.1
ENSG00000232742	RHOQP2
ENSG00000232748	AC135050.1
ENSG00000232774	AL355916.1
ENSG00000232788	AC078883.3
ENSG00000232801	SDCBPP3
ENSG00000232807	AL137186.2
ENSG00000232810	TNF
ENSG00000232811	AL360270.1
ENSG00000232815	DUX4L50
ENSG00000232818	RPS2P32
ENSG00000232823	TXNP1
ENSG00000232829	GSTO3P
ENSG00000232838	PET117
ENSG00000232850	PTGES2-AS1
ENSG00000232858	RPL34P27
ENSG00000232859	LYRM9
ENSG00000232860	SMG7-AS1
ENSG00000232862	AL138787.1
ENSG00000232869	TRBV29-1
ENSG00000232871	SEC1P
ENSG00000232872	CTAGE3P
ENSG00000232888	RPS11P5
ENSG00000232891	AL450344.3
ENSG00000232905	AL162393.1
ENSG00000232907	DLGAP4-AS1
ENSG00000232912	AL096855.1
ENSG00000232917	HSPE1P6
ENSG00000232924	ELOCP4
ENSG00000232931	LINC00342
ENSG00000232934	AL157786.1
ENSG00000232940	HCG25
ENSG00000232952	AL512844.1
ENSG00000232956	SNHG15
ENSG00000232973	CYP1B1-AS1
ENSG00000232995	AL592435.1
ENSG00000232998	VPS13A-AS1
ENSG00000233006	MIR3936HG
ENSG00000233008	LINC01725
ENSG00000233013	FAM157B
ENSG00000233016	SNHG7
ENSG00000233020	AL354872.1
ENSG00000233028	AC006970.2
ENSG00000233030	AC243772.2
ENSG00000233038	AC011899.2
ENSG00000233040	FAM204BP
ENSG00000233041	PHGR1
ENSG00000233045	AC097523.1
ENSG00000233058	LINC00884
ENSG00000233060	AC016700.3
ENSG00000233064	AL136307.1
ENSG00000233072	RPS15AP6
ENSG00000233081	AL353764.1
ENSG00000233084	RPL23AP25
ENSG00000233093	LINC00892
ENSG00000233108	AC006042.2
ENSG00000233111	RAB1C
ENSG00000233122	CTAGE7P
ENSG00000233138	AL023584.1
ENSG00000233153	UBE2E2-AS1
ENSG00000233154	LINC01762
ENSG00000233170	AC138356.2
ENSG00000233175	AC008105.1
ENSG00000233184	AC093157.1
ENSG00000233198	RNF224
ENSG00000233214	AC002511.2
ENSG00000233220	LINC00167
ENSG00000233223	AC016876.1
ENSG00000233225	AC004987.2
ENSG00000233229	CNOT7P1
ENSG00000233230	AC079807.1
ENSG00000233246	AL513327.2
ENSG00000233254	RPL21P134
ENSG00000233261	FAM238A
ENSG00000233266	HMGB1P31
ENSG00000233270	SNRPEP4
ENSG00000233276	GPX1
ENSG00000233286	MTND3P10
ENSG00000233287	AC009362.1
ENSG00000233296	AC092159.2
ENSG00000233297	RASA4DP
ENSG00000233308	OSTN-AS1
ENSG00000233318	RPL31P45
ENSG00000233325	MIPEPP3
ENSG00000233328	PFN1P1
ENSG00000233338	TLR8-AS1
ENSG00000233355	CHRM3-AS2
ENSG00000233360	Z83844.2
ENSG00000233365	AL121956.1
ENSG00000233369	GTF2IP4
ENSG00000233382	NKAPP1
ENSG00000233383	AC073089.1
ENSG00000233387	AL121748.1
ENSG00000233392	AC104809.2
ENSG00000233406	AL162430.1
ENSG00000233419	AL121994.1
ENSG00000233426	EIF3FP3
ENSG00000233428	PPIAP65
ENSG00000233429	HOTAIRM1
ENSG00000233430	AC239798.1
ENSG00000233431	AL359815.1
ENSG00000233432	AL592494.2
ENSG00000233435	AGGF1P2
ENSG00000233452	STXBP5-AS1
ENSG00000233461	AL445524.1
ENSG00000233476	EEF1A1P6
ENSG00000233483	AC008105.2
ENSG00000233493	TMEM238
ENSG00000233497	HNRNPA1P60
ENSG00000233514	AL356653.1
ENSG00000233527	ZNF529-AS1
ENSG00000233540	DNM3-IT1
ENSG00000233545	CYCSP33
ENSG00000233547	AL158212.2
ENSG00000233548	CYCSP44
ENSG00000233554	B4GALT1-AS1
ENSG00000233558	AL050331.1
ENSG00000233559	LINC00513
ENSG00000233569	AL161630.1
ENSG00000233585	AC231533.2
ENSG00000233588	CYP51A1P2
ENSG00000233594	BTF3P5
ENSG00000233608	TWIST2
ENSG00000233610	LINC00462
ENSG00000233621	LINC01137
ENSG00000233639	LINC01158
ENSG00000233654	AC108047.1
ENSG00000233672	RNASEH2B-AS1
ENSG00000233695	GAS6-AS1
ENSG00000233723	LINC01122
ENSG00000233730	LINC01765
ENSG00000233739	AL031587.2
ENSG00000233752	AC009414.1
ENSG00000233755	AL050344.1
ENSG00000233757	AC092835.1
ENSG00000233762	AC007969.1
ENSG00000233766	AC098617.1
ENSG00000233785	AC131011.1
ENSG00000233791	LINC01136
ENSG00000233806	LINC01237
ENSG00000233820	AL589843.2
ENSG00000233822	HIST1H2BN
ENSG00000233830	EIF4HP1
ENSG00000233834	AC005083.1
ENSG00000233836	AC139769.1
ENSG00000233837	EIF3LP2
ENSG00000233839	AL357055.1
ENSG00000233844	KCNQ5-IT1
ENSG00000233846	SELENOTP1
ENSG00000233849	AC022201.2
ENSG00000233850	AC103563.7
ENSG00000233868	AC009302.1
ENSG00000233873	RPL7P44
ENSG00000233885	YEATS2-AS1
ENSG00000233893	EZR-AS1
ENSG00000233895	AL121761.1
ENSG00000233896	PDYN-AS1
ENSG00000233901	LINC01503
ENSG00000233903	Z83851.1
ENSG00000233912	AC026202.2
ENSG00000233913	RPL10P9
ENSG00000233927	RPS28
ENSG00000233929	MT1XP1
ENSG00000233930	KRTAP5-AS1
ENSG00000233937	AC008443.1
ENSG00000233939	AC114755.4
ENSG00000233954	UQCRHL
ENSG00000233966	UBE2SP1
ENSG00000233971	RPS20P10
ENSG00000233975	LINC02574
ENSG00000233985	LINC01681
ENSG00000233994	GDI2P2
ENSG00000234004	AC092017.2
ENSG00000234006	DDX39B-AS1
ENSG00000234009	RPL5P34
ENSG00000234019	AL591212.1
ENSG00000234028	AC062029.1
ENSG00000234036	TXNP6
ENSG00000234062	AL390879.1
ENSG00000234067	RPL5P10
ENSG00000234072	AC074117.1
ENSG00000234073	AC011816.1
ENSG00000234076	TPRG1-AS1
ENSG00000234093	RPS15AP11
ENSG00000234106	SRP14P2
ENSG00000234127	TRIM26
ENSG00000234129	AC073529.1
ENSG00000234134	AL158835.3
ENSG00000234141	AC006042.4
ENSG00000234142	LINC01675
ENSG00000234145	NAP1L4P3
ENSG00000234160	AL513165.1
ENSG00000234171	RNASEH1-AS1
ENSG00000234174	AC016683.1
ENSG00000234176	HSPA8P1
ENSG00000234183	LINC01952
ENSG00000234184	LINC01781
ENSG00000234199	LINC01191
ENSG00000234213	FHP1
ENSG00000234222	LIX1L-AS1
ENSG00000234230	ZFX-AS1
ENSG00000234241	AL109618.1
ENSG00000234267	TULP3P1
ENSG00000234268	AP000936.3
ENSG00000234284	ZNF879
ENSG00000234287	AC099560.2
ENSG00000234290	AC116366.1
ENSG00000234292	AC123595.1
ENSG00000234297	AL592293.2
ENSG00000234322	ST13P18
ENSG00000234323	LINC01505
ENSG00000234324	RPL9P2
ENSG00000234327	AC012146.1
ENSG00000234329	AL604028.2
ENSG00000234332	BCAS2P2
ENSG00000234335	RPS4XP11
ENSG00000234336	JAZF1-AS1
ENSG00000234337	AC026462.1
ENSG00000234354	RPS26P47
ENSG00000234369	TATDN1P1
ENSG00000234383	CTBP2P8
ENSG00000234389	AC007278.1
ENSG00000234390	USP27X-AS1
ENSG00000234420	ZNF37BP
ENSG00000234424	AL353743.4
ENSG00000234432	AC092171.3
ENSG00000234436	AC245884.2
ENSG00000234444	ZNF736
ENSG00000234456	MAGI2-AS3
ENSG00000234465	PINLYP
ENSG00000234477	AC004231.1
ENSG00000234484	AL032821.1
ENSG00000234488	AC096664.2
ENSG00000234492	RPL34-AS1
ENSG00000234494	SP2-AS1
ENSG00000234498	RPL13AP20
ENSG00000234506	LINC01506
ENSG00000234511	C5orf58
ENSG00000234515	PPP1R2P1
ENSG00000234518	PTGES3P1
ENSG00000234545	FAM133B
ENSG00000234553	AC022431.1
ENSG00000234559	RPL22P7
ENSG00000234568	BIN2P1
ENSG00000234572	LINC01800
ENSG00000234585	CCT6P3
ENSG00000234589	AC125807.1
ENSG00000234607	AL355994.4
ENSG00000234608	MAPKAPK5-AS1
ENSG00000234616	JRK
ENSG00000234617	SNRK-AS1
ENSG00000234618	RPSAP9
ENSG00000234636	MED14OS
ENSG00000234638	AC053503.4
ENSG00000234645	YWHAEP5
ENSG00000234658	AC013429.1
ENSG00000234663	LINC01934
ENSG00000234664	HMGN2P5
ENSG00000234676	IFT74-AS1
ENSG00000234683	AL138799.3
ENSG00000234684	SDCBP2-AS1
ENSG00000234694	AL139289.2
ENSG00000234699	AL139339.1
ENSG00000234705	HMGA1P4
ENSG00000234709	UPF3AP3
ENSG00000234719	NPIPB2
ENSG00000234741	GAS5
ENSG00000234742	AC144530.1
ENSG00000234743	EIF5AP4
ENSG00000234745	HLA-B
ENSG00000234751	AP002381.1
ENSG00000234769	WASH4P
ENSG00000234770	GULOP
ENSG00000234771	SLC25A25-AS1
ENSG00000234782	TPT1P9
ENSG00000234785	EEF1GP5
ENSG00000234797	RPS3AP6
ENSG00000234807	LINC01135
ENSG00000234810	AL603840.1
ENSG00000234814	SVILP1
ENSG00000234816	HIST1H2APS5
ENSG00000234818	AC007314.1
ENSG00000234825	XRCC6P2
ENSG00000234851	RPL23AP42
ENSG00000234857	HNRNPUL2-BSCL2
ENSG00000234882	EIF3EP1
ENSG00000234883	MIR155HG
ENSG00000234902	AC007879.3
ENSG00000234911	TEX21P
ENSG00000234912	SNHG20
ENSG00000234913	AC016027.2
ENSG00000234925	ATP5PDP4
ENSG00000234936	AC010883.1
ENSG00000234946	SDHCP3
ENSG00000234961	AL133415.1
ENSG00000234964	FABP5P7
ENSG00000234975	FTH1P2
ENSG00000234997	AC016745.1
ENSG00000235001	EIF4A1P2
ENSG00000235016	SEMA3F-AS1
ENSG00000235018	AL137077.1
ENSG00000235027	AC068580.3
ENSG00000235034	C19orf81
ENSG00000235036	AL035456.1
ENSG00000235043	TECRP1
ENSG00000235065	RPL24P2
ENSG00000235078	AC231981.1
ENSG00000235079	ZRANB2-AS1
ENSG00000235082	SUMO1P3
ENSG00000235084	CHCHD2P6
ENSG00000235085	AC091153.2
ENSG00000235089	AL357632.1
ENSG00000235092	ID2-AS1
ENSG00000235095	AC099654.2
ENSG00000235098	ANKRD65
ENSG00000235106	BRD3OS
ENSG00000235111	Z97192.3
ENSG00000235115	CHCHD2P8
ENSG00000235141	COX6CP17
ENSG00000235142	LINC02532
ENSG00000235162	C12orf75
ENSG00000235169	SMIM1
ENSG00000235173	HGH1
ENSG00000235174	RPL39P3
ENSG00000235175	RPL26P37
ENSG00000235183	SRP14P3
ENSG00000235189	AL034405.1
ENSG00000235191	NUCB1-AS1
ENSG00000235192	AC009495.3
ENSG00000235194	PPP1R3E
ENSG00000235217	TSPY26P
ENSG00000235221	AL355478.1
ENSG00000235225	AC016712.1
ENSG00000235238	SUMO2P1
ENSG00000235241	BX284668.4
ENSG00000235245	AL360181.2
ENSG00000235251	AC093155.2
ENSG00000235257	ITGA9-AS1
ENSG00000235262	KDM5C-IT1
ENSG00000235264	RPL5P28
ENSG00000235272	FAM103A2P
ENSG00000235280	MCF2L-AS1
ENSG00000235288	AC099329.1
ENSG00000235290	HLA-W
ENSG00000235297	FAUP1
ENSG00000235298	AL354733.3
ENSG00000235313	HM13-IT1
ENSG00000235314	LINC00957
ENSG00000235316	DUSP8P5
ENSG00000235319	AC012360.1
ENSG00000235321	AC007556.1
ENSG00000235354	RPS29P16
ENSG00000235363	SNRPGP10
ENSG00000235374	SSR4P1
ENSG00000235376	RPEL1
ENSG00000235397	EPN2-AS1
ENSG00000235400	AC104837.1
ENSG00000235411	AC007041.1
ENSG00000235419	AC010149.1
ENSG00000235437	LINC01278
ENSG00000235444	PSMB3P2
ENSG00000235449	AC098934.3
ENSG00000235453	SMIM27
ENSG00000235459	RPS26P31
ENSG00000235475	LINC01372
ENSG00000235478	LINC01664
ENSG00000235480	AC013270.1
ENSG00000235482	RPL21P135
ENSG00000235488	JARID2-AS1
ENSG00000235489	DBF4P1
ENSG00000235499	AC073046.1
ENSG00000235505	AP002004.1
ENSG00000235508	RPS2P7
ENSG00000235513	AL035681.1
ENSG00000235524	MTCO1P23
ENSG00000235527	HIPK1-AS1
ENSG00000235531	MSC-AS1
ENSG00000235532	LINC00402
ENSG00000235546	AC087499.4
ENSG00000235552	RPL6P27
ENSG00000235554	AC005822.1
ENSG00000235559	NOP56P1
ENSG00000235560	AC002310.1
ENSG00000235568	NFAM1
ENSG00000235576	LINC01871
ENSG00000235578	AC007731.3
ENSG00000235587	GAPDHP65
ENSG00000235592	AC004674.2
ENSG00000235605	AL355472.2
ENSG00000235609	AF127577.4
ENSG00000235613	NSRP1P1
ENSG00000235618	FAM21EP
ENSG00000235635	AC016644.1
ENSG00000235636	NUS1P1
ENSG00000235638	MTND6P14
ENSG00000235641	LINC00484_2
ENSG00000235652	AL356599.1
ENSG00000235655	H3F3AP4
ENSG00000235663	SAPCD1-AS1
ENSG00000235670	RPL21P40
ENSG00000235688	AC116614.1
ENSG00000235698	PA2G4P2
ENSG00000235701	PCBP2P1
ENSG00000235703	LINC00894
ENSG00000235706	DICER1-AS1
ENSG00000235720	GABPAP
ENSG00000235750	KIAA0040
ENSG00000235776	AC000089.1
ENSG00000235781	LINC02569
ENSG00000235785	AL109767.1
ENSG00000235787	AC092047.1
ENSG00000235790	AC114488.2
ENSG00000235795	AC093157.2
ENSG00000235802	HCFC1-AS1
ENSG00000235821	IFITM4P
ENSG00000235823	OLMALINC
ENSG00000235827	TUBB8P9
ENSG00000235828	RPL36AP26
ENSG00000235831	BHLHE40-AS1
ENSG00000235834	Z93022.1
ENSG00000235859	AC006978.1
ENSG00000235863	B3GALT4
ENSG00000235880	AL158832.1
ENSG00000235888	AF064858.1
ENSG00000235890	TSPEAR-AS1
ENSG00000235897	TM4SF19-AS1
ENSG00000235903	CPB2-AS1
ENSG00000235908	RHOA-IT1
ENSG00000235912	AL031729.1
ENSG00000235916	AC233279.1
ENSG00000235917	MTCO2P11
ENSG00000235919	ASH1L-AS1
ENSG00000235944	ZNF815P
ENSG00000235945	AC002543.1
ENSG00000235954	TTC28-AS1
ENSG00000235957	COX7CP1
ENSG00000235978	AC018816.1
ENSG00000235979	AC004448.2
ENSG00000235989	MORC2-AS1
ENSG00000235990	RPL23AP20
ENSG00000235995	UBE2V1P6
ENSG00000236008	LINC01814
ENSG00000236015	AC011290.2
ENSG00000236017	ASMTL-AS1
ENSG00000236018	AC004898.1
ENSG00000236021	AL359265.3
ENSG00000236035	AL513343.1
ENSG00000236044	FABP5P2
ENSG00000236048	AC013470.3
ENSG00000236051	MYCBP2-AS1
ENSG00000236056	GAPDHP14
ENSG00000236058	RPL17P36
ENSG00000236069	AL136987.1
ENSG00000236081	ELFN1-AS1
ENSG00000236088	COX10-AS1
ENSG00000236104	ZBTB22
ENSG00000236111	AL603882.1
ENSG00000236137	AL445231.1
ENSG00000236140	AC245014.1
ENSG00000236144	TMEM147-AS1
ENSG00000236152	MRPS36P1
ENSG00000236193	LINC01953
ENSG00000236200	KDM4A-AS1
ENSG00000236202	GRM7-AS1
ENSG00000236204	LINC01376
ENSG00000236213	AC006369.1
ENSG00000236226	AC073127.1
ENSG00000236229	VEZF1P1
ENSG00000236234	AC091132.2
ENSG00000236242	MYO16-AS1
ENSG00000236255	AC009404.1
ENSG00000236264	RPL26P30
ENSG00000236278	PEBP1P3
ENSG00000236281	NDUFB9P2
ENSG00000236287	ZBED5
ENSG00000236296	GUSBP5
ENSG00000236304	AP001189.1
ENSG00000236305	SLC12A9-AS1
ENSG00000236308	AL138921.2
ENSG00000236312	RPL34P34
ENSG00000236318	AC019117.2
ENSG00000236320	SLFN14
ENSG00000236324	AL035634.1
ENSG00000236330	RPL5P9
ENSG00000236345	AL354719.2
ENSG00000236352	AC005220.1
ENSG00000236365	AL008987.1
ENSG00000236377	AC084809.2
ENSG00000236393	AC091806.1
ENSG00000236397	DDX11L2
ENSG00000236403	AL353611.1
ENSG00000236409	NRADDP
ENSG00000236412	AC092941.2
ENSG00000236438	FAM157A
ENSG00000236439	AC099336.2
ENSG00000236444	UBE2L5
ENSG00000236453	AC003092.1
ENSG00000236456	AL035458.1
ENSG00000236469	AC007881.2
ENSG00000236472	AC002401.1
ENSG00000236481	LINC02195
ENSG00000236493	EIF2S2P3
ENSG00000236496	GPS2P1
ENSG00000236498	AC107081.2
ENSG00000236499	LINC00896
ENSG00000236514	AL135791.1
ENSG00000236519	LINC01424
ENSG00000236525	AC007278.2
ENSG00000236528	AL033528.2
ENSG00000236533	AC009413.1
ENSG00000236534	H3F3BP1
ENSG00000236535	RC3H1-IT1
ENSG00000236548	RNF217-AS1
ENSG00000236552	RPL13AP5
ENSG00000236559	AL117381.1
ENSG00000236562	AC116049.1
ENSG00000236565	HNRNPA3P5
ENSG00000236567	TCF3P1
ENSG00000236570	RAD23BP1
ENSG00000236572	AC006369.2
ENSG00000236577	SNRPGP14
ENSG00000236592	S100A11P2
ENSG00000236603	RANP1
ENSG00000236609	ZNF853
ENSG00000236617	AC127070.1
ENSG00000236618	PITPNA-AS1
ENSG00000236636	AL627308.2
ENSG00000236643	AL354928.1
ENSG00000236646	LAMTOR5P1
ENSG00000236677	AP000688.4
ENSG00000236682	AC068282.1
ENSG00000236698	EIF1AXP1
ENSG00000236699	ARHGEF38
ENSG00000236723	AL606760.2
ENSG00000236735	RPL31P63
ENSG00000236753	MKLN1-AS
ENSG00000236754	AC007666.1
ENSG00000236762	RPL19P16
ENSG00000236764	COX7A2P2
ENSG00000236768	AC124916.1
ENSG00000236773	AC092809.3
ENSG00000236776	RPL21P23
ENSG00000236778	INTS6-AS1
ENSG00000236782	AL391650.1
ENSG00000236790	LINC00299
ENSG00000236792	AL513175.2
ENSG00000236796	AL157884.3
ENSG00000236801	RPL24P8
ENSG00000236810	ELOA-AS1
ENSG00000236814	AC046176.1
ENSG00000236816	ANKRD20A7P
ENSG00000236824	BCYRN1
ENSG00000236829	Z97634.1
ENSG00000236830	CBR3-AS1
ENSG00000236844	AC069213.3
ENSG00000236849	LINC01474
ENSG00000236852	BX322784.1
ENSG00000236859	NIFK-AS1
ENSG00000236871	LINC00106
ENSG00000236876	TMSB4XP1
ENSG00000236878	MTATP6P26
ENSG00000236882	LINC01554
ENSG00000236905	AC104333.3
ENSG00000236911	AL137789.1
ENSG00000236913	AC025750.2
ENSG00000236928	AC008267.4
ENSG00000236929	AC112498.1
ENSG00000236935	AP003774.4
ENSG00000236936	AL031005.1
ENSG00000236942	AC096533.1
ENSG00000236946	HNRNPA1P70
ENSG00000236947	AL139412.1
ENSG00000236948	AL365255.1
ENSG00000236953	ZDHHC20-IT1
ENSG00000236972	FABP5P1
ENSG00000236973	GAPDHP51
ENSG00000236977	ANKRD44-IT1
ENSG00000236986	AL157938.2
ENSG00000236991	EDRF1-AS1
ENSG00000236992	RPL12P12
ENSG00000237004	ZNRF2P1
ENSG00000237017	AC245052.4
ENSG00000237025	AL121601.2
ENSG00000237036	ZEB1-AS1
ENSG00000237037	NDUFA6-AS1
ENSG00000237039	AC018738.1
ENSG00000237049	RPL34P1
ENSG00000237054	PRMT5-AS1
ENSG00000237077	AC105399.1
ENSG00000237080	EHMT2-AS1
ENSG00000237094	AL732372.2
ENSG00000237101	AC092809.4
ENSG00000237133	AC020594.1
ENSG00000237135	DDX10P1
ENSG00000237149	ZNF503-AS2
ENSG00000237166	LINC01792
ENSG00000237169	RPL12P27
ENSG00000237170	RPS7P15
ENSG00000237172	B3GNT9
ENSG00000237181	AC147651.4
ENSG00000237188	AC242426.2
ENSG00000237190	CDKN2AIPNL
ENSG00000237206	IMPDH1P4
ENSG00000237207	RBM17P3
ENSG00000237214	AL080243.2
ENSG00000237232	ZNF295-AS1
ENSG00000237262	AC068492.1
ENSG00000237264	FTH1P11
ENSG00000237281	CATIP-AS2
ENSG00000237296	SMG1P1
ENSG00000237298	TTN-AS1
ENSG00000237307	SRRM1P3
ENSG00000237310	AC008267.5
ENSG00000237311	AL034397.2
ENSG00000237343	AC246785.3
ENSG00000237350	CDC42P6
ENSG00000237372	AL606807.1
ENSG00000237373	BRWD1-IT1
ENSG00000237415	NRBF2P3
ENSG00000237422	AL158071.3
ENSG00000237424	FOXD2-AS1
ENSG00000237429	BX293535.1
ENSG00000237436	CAMTA1-DT
ENSG00000237440	ZNF737
ENSG00000237441	RGL2
ENSG00000237456	AC104849.1
ENSG00000237461	AL359710.1
ENSG00000237471	AC073115.2
ENSG00000237472	AC245054.2
ENSG00000237476	LINC01637
ENSG00000237484	LINC01684
ENSG00000237489	C10orf143
ENSG00000237491	AL669831.5
ENSG00000237493	AC034102.1
ENSG00000237499	AL357060.1
ENSG00000237505	PKN2-AS1
ENSG00000237506	RPSAP15
ENSG00000237512	UNC5B-AS1
ENSG00000237513	AC007384.1
ENSG00000237515	SHISA9
ENSG00000237520	AL391832.1
ENSG00000237522	NONOP2
ENSG00000237542	MTCO3P17
ENSG00000237550	RPL9P9
ENSG00000237568	AC099063.1
ENSG00000237576	LINC01888
ENSG00000237585	LINC00407
ENSG00000237632	S100A11P1
ENSG00000237637	FRY-AS1
ENSG00000237638	LINC02245
ENSG00000237649	KIFC1
ENSG00000237651	C2orf74
ENSG00000237668	RPS15AP38
ENSG00000237676	RPL30P4
ENSG00000237682	AC234775.2
ENSG00000237702	TRBV3-1
ENSG00000237711	MTCO3P11
ENSG00000237729	AC002075.2
ENSG00000237730	AC078991.1
ENSG00000237732	AC010980.1
ENSG00000237748	UQCRBP1
ENSG00000237753	AC079922.2
ENSG00000237757	EEF1A1P30
ENSG00000237758	BANF1P3
ENSG00000237765	FAM200B
ENSG00000237772	AC092620.1
ENSG00000237773	AC073332.1
ENSG00000237781	AL356356.1
ENSG00000237788	AL162615.1
ENSG00000237797	AL161935.3
ENSG00000237798	AC010894.4
ENSG00000237803	LINC00211
ENSG00000237819	AC002454.1
ENSG00000237836	PHKA2-AS1
ENSG00000237840	FAM21FP
ENSG00000237842	AL157713.1
ENSG00000237854	LINC00674
ENSG00000237875	AL353691.2
ENSG00000237883	DGUOK-AS1
ENSG00000237886	NALT1
ENSG00000237887	RPL23AP32
ENSG00000237892	KLF7-IT1
ENSG00000237899	AL031289.1
ENSG00000237927	AL078604.2
ENSG00000237940	LINC01238
ENSG00000237943	PRKCQ-AS1
ENSG00000237945	LINC00649
ENSG00000237950	AL357079.1
ENSG00000237955	AC245884.4
ENSG00000237973	MTCO1P12
ENSG00000237976	AL391069.3
ENSG00000237980	AL590648.3
ENSG00000237984	PTENP1
ENSG00000237991	RPL35P1
ENSG00000238000	AC116347.1
ENSG00000238005	AL391832.2
ENSG00000238009	AL627309.1
ENSG00000238035	AC138035.1
ENSG00000238039	AC244197.2
ENSG00000238042	LINC02257
ENSG00000238045	AC009133.1
ENSG00000238057	ZEB2-AS1
ENSG00000238058	AL355574.1
ENSG00000238063	LINC01685
ENSG00000238066	AC005002.2
ENSG00000238082	AC009948.2
ENSG00000238083	LRRC37A2
ENSG00000238085	AL590682.1
ENSG00000238103	RPL9P7
ENSG00000238105	GOLGA2P5
ENSG00000238113	LINC01410
ENSG00000238121	LINC00426
ENSG00000238132	CASC4P1
ENSG00000238133	MAP3K20-AS1
ENSG00000238137	ARPC3P2
ENSG00000238142	BX284668.5
ENSG00000238150	AC008753.1
ENSG00000238152	OR7E140P
ENSG00000238160	AC116366.2
ENSG00000238164	TNFRSF14-AS1
ENSG00000238168	AC137055.1
ENSG00000238172	RPS2P35
ENSG00000238180	AC017079.2
ENSG00000238197	PAXBP1-AS1
ENSG00000238198	AL357055.3
ENSG00000238199	UBE2V2P3
ENSG00000238227	TMEM250
ENSG00000238228	OR7E7P
ENSG00000238241	CCR12P
ENSG00000238249	HMGN2P17
ENSG00000238251	AL133477.1
ENSG00000238260	AL513320.1
ENSG00000238276	AL354863.1
ENSG00000238287	AL603839.3
ENSG00000238290	AL034417.2
ENSG00000238311	SNORD13E
ENSG00000238365	RNU7-57P
ENSG00000238390	RF01241_3
ENSG00000238406	RNU7-171P
ENSG00000238578	SNORD4A
ENSG00000238735	RNU7-113P
ENSG00000238741	SCARNA7
ENSG00000238825	RNU1-13P
ENSG00000238829	RNU7-45P
ENSG00000239005	RF01225_2
ENSG00000239039	SNORD13
ENSG00000239040	RF00019_192
ENSG00000239078	RNU7-55P
ENSG00000239198	RPL5P22
ENSG00000239200	RPL22P20
ENSG00000239213	NCK1-AS1
ENSG00000239218	RPS20P22
ENSG00000239219	AC008040.1
ENSG00000239223	RPL34P31
ENSG00000239227	AC069439.1
ENSG00000239246	AC008026.1
ENSG00000239272	RPL21P10
ENSG00000239280	AC108693.1
ENSG00000239282	CASTOR1
ENSG00000239291	AC002558.1
ENSG00000239305	RNF103
ENSG00000239306	RBM14
ENSG00000239317	AC091959.1
ENSG00000239332	LINC01119
ENSG00000239344	AC090686.1
ENSG00000239374	AC090013.1
ENSG00000239377	AC073111.1
ENSG00000239382	ALKBH6
ENSG00000239407	Z68871.1
ENSG00000239445	ST3GAL6-AS1
ENSG00000239462	AC091212.1
ENSG00000239466	RN7SL552P
ENSG00000239467	AC007405.3
ENSG00000239470	AC011979.1
ENSG00000239480	AC073517.1
ENSG00000239510	RPL9P5
ENSG00000239513	LINC01210
ENSG00000239516	FLYWCH1P1
ENSG00000239521	CASTOR3
ENSG00000239523	MYLK-AS1
ENSG00000239527	RPS23P7
ENSG00000239532	AC108022.1
ENSG00000239557	AC092045.1
ENSG00000239559	RPL37P2
ENSG00000239569	KMT2E-AS1
ENSG00000239608	RUVBL1-AS1
ENSG00000239617	AC073610.1
ENSG00000239636	AC004865.2
ENSG00000239642	MEIKIN
ENSG00000239653	PSMD6-AS2
ENSG00000239665	AL157392.3
ENSG00000239672	NME1
ENSG00000239697	TNFSF12
ENSG00000239705	AL354710.2
ENSG00000239713	APOBEC3G
ENSG00000239719	AC004890.1
ENSG00000239736	CEACAMP3
ENSG00000239763	AC009120.1
ENSG00000239779	WBP1
ENSG00000239789	MRPS17
ENSG00000239791	AC002310.2
ENSG00000239797	RPL21P39
ENSG00000239809	AC008026.2
